Practice,Skill,Skill Cluster,CGID
Digital Engineering,Java,Backend Development,CG-001
Digital Engineering,Spring Boot,Backend Development,CG-001
Cloud & Infrastructure,AWS,Cloud Platform,CG-002
Data & AI,Python,Data Engineering,CG-003
Data & AI,Machine Learning,AI & ML,CG-004Practice,Skill,Skill Cluster
Digital Engineering,Java,Backend Development
Digital Engineering,Spring Boot,Backend Development
Data & AI,Python,Data Engineering
Cloud & Infrastructure,AWS,Cloud Platform
Cloud & Infrastructure,Azure,Cloud Platform
